x-axis,1
second,Volt
-1.576000E+00,-15.075E-03
-1.573500E+00,-7.538E-03
-1.571000E+00,-7.538E-03
-1.568500E+00,-7.538E-03
-1.566000E+00,-7.035E-03
-1.563500E+00,-15.075E-03
-1.561000E+00,+503E-06
-1.558500E+00,-31.156E-03
-1.556000E+00,-15.075E-03
-1.553500E+00,-15.075E-03
-1.551000E+00,-23.116E-03
-1.548500E+00,-15.075E-03
-1.546000E+00,-15.075E-03
-1.543500E+00,+503E-06
-1.541000E+00,-7.538E-03
-1.538500E+00,-7.538E-03
-1.536000E+00,-15.075E-03
-1.533500E+00,-15.075E-03
-1.531000E+00,+503E-06
-1.528500E+00,-15.075E-03
-1.526000E+00,-15.075E-03
-1.523500E+00,-7.035E-03
-1.521000E+00,-7.035E-03
-1.518500E+00,-7.035E-03
-1.516000E+00,-23.116E-03
-1.513500E+00,-15.075E-03
-1.511000E+00,-15.075E-03
-1.508500E+00,-7.538E-03
-1.506000E+00,+503E-06
-1.503500E+00,-23.116E-03
-1.501000E+00,-7.035E-03
-1.498500E+00,-15.075E-03
-1.496000E+00,-7.538E-03
-1.493500E+00,+8.543E-03
-1.491000E+00,-7.538E-03
-1.488500E+00,-7.035E-03
-1.486000E+00,+8.543E-03
-1.483500E+00,+1.005E-03
-1.481000E+00,-15.075E-03
-1.478500E+00,-7.035E-03
-1.476000E+00,-23.116E-03
-1.473500E+00,-15.075E-03
-1.471000E+00,-7.538E-03
-1.468500E+00,-15.075E-03
-1.466000E+00,-23.116E-03
-1.463500E+00,-15.075E-03
-1.461000E+00,-23.116E-03
-1.458500E+00,-7.538E-03
-1.456000E+00,-15.075E-03
-1.453500E+00,-31.156E-03
-1.451000E+00,-15.075E-03
-1.448500E+00,+503E-06
-1.446000E+00,+503E-06
-1.443500E+00,+503E-06
-1.441000E+00,-7.538E-03
-1.438500E+00,-23.116E-03
-1.436000E+00,+1.005E-03
-1.433500E+00,-15.075E-03
-1.431000E+00,-23.116E-03
-1.428500E+00,-7.538E-03
-1.426000E+00,-15.075E-03
-1.423500E+00,-15.075E-03
-1.421000E+00,-7.035E-03
-1.418500E+00,-7.035E-03
-1.416000E+00,-7.035E-03
-1.413500E+00,+503E-06
-1.411000E+00,-15.075E-03
-1.408500E+00,-7.538E-03
-1.406000E+00,-15.075E-03
-1.403500E+00,-7.538E-03
-1.401000E+00,+1.005E-03
-1.398500E+00,-23.116E-03
-1.396000E+00,-7.035E-03
-1.393500E+00,-15.075E-03
-1.391000E+00,-15.075E-03
-1.388500E+00,-15.075E-03
-1.386000E+00,-15.075E-03
-1.383500E+00,-7.538E-03
-1.381000E+00,-15.075E-03
-1.378500E+00,-15.075E-03
-1.376000E+00,+1.005E-03
-1.373500E+00,-15.075E-03
-1.371000E+00,-15.075E-03
-1.368500E+00,-7.035E-03
-1.366000E+00,-7.035E-03
-1.363500E+00,-15.075E-03
-1.361000E+00,-15.075E-03
-1.358500E+00,+503E-06
-1.356000E+00,+503E-06
-1.353500E+00,-23.116E-03
-1.351000E+00,-15.075E-03
-1.348500E+00,-15.075E-03
-1.346000E+00,-23.116E-03
-1.343500E+00,-7.035E-03
-1.341000E+00,-15.075E-03
-1.338500E+00,-23.116E-03
-1.336000E+00,+503E-06
-1.333500E+00,+503E-06
-1.331000E+00,-7.035E-03
-1.328500E+00,-23.116E-03
-1.326000E+00,-15.075E-03
-1.323500E+00,-7.035E-03
-1.321000E+00,-15.075E-03
-1.318500E+00,-23.116E-03
-1.316000E+00,-15.578E-03
-1.313500E+00,-15.075E-03
-1.311000E+00,+8.543E-03
-1.308500E+00,-15.578E-03
-1.306000E+00,-7.035E-03
-1.303500E+00,-7.538E-03
-1.301000E+00,+503E-06
-1.298500E+00,+1.005E-03
-1.296000E+00,-15.075E-03
-1.293500E+00,-7.035E-03
-1.291000E+00,-15.075E-03
-1.288500E+00,-7.035E-03
-1.286000E+00,-7.035E-03
-1.283500E+00,-15.075E-03
-1.281000E+00,-7.035E-03
-1.278500E+00,-23.116E-03
-1.276000E+00,-7.538E-03
-1.273500E+00,+8.543E-03
-1.271000E+00,-23.116E-03
-1.268500E+00,-7.035E-03
-1.266000E+00,+503E-06
-1.263500E+00,+503E-06
-1.261000E+00,-7.035E-03
-1.258500E+00,+503E-06
-1.256000E+00,-7.035E-03
-1.253500E+00,-15.075E-03
-1.251000E+00,-15.578E-03
-1.248500E+00,-15.075E-03
-1.246000E+00,-15.075E-03
-1.243500E+00,-23.116E-03
-1.241000E+00,-7.538E-03
-1.238500E+00,-23.116E-03
-1.236000E+00,+8.543E-03
-1.233500E+00,-7.035E-03
-1.231000E+00,-7.538E-03
-1.228500E+00,-7.538E-03
-1.226000E+00,-23.116E-03
-1.223500E+00,+503E-06
-1.221000E+00,-15.578E-03
-1.218500E+00,-23.116E-03
-1.216000E+00,-7.538E-03
-1.213500E+00,-23.116E-03
-1.211000E+00,+503E-06
-1.208500E+00,-15.578E-03
-1.206000E+00,-7.035E-03
-1.203500E+00,-15.578E-03
-1.201000E+00,-7.538E-03
-1.198500E+00,-23.116E-03
-1.196000E+00,-15.075E-03
-1.193500E+00,+503E-06
-1.191000E+00,-7.538E-03
-1.188500E+00,-15.075E-03
-1.186000E+00,-7.538E-03
-1.183500E+00,-31.156E-03
-1.181000E+00,-31.156E-03
-1.178500E+00,-7.538E-03
-1.176000E+00,-7.538E-03
-1.173500E+00,-15.578E-03
-1.171000E+00,-15.578E-03
-1.168500E+00,+8.543E-03
-1.166000E+00,+8.543E-03
-1.163500E+00,+503E-06
-1.161000E+00,-23.116E-03
-1.158500E+00,-7.035E-03
-1.156000E+00,-7.538E-03
-1.153500E+00,-15.075E-03
-1.151000E+00,-7.035E-03
-1.148500E+00,-7.035E-03
-1.146000E+00,-23.116E-03
-1.143500E+00,-7.035E-03
-1.141000E+00,-7.035E-03
-1.138500E+00,-15.075E-03
-1.136000E+00,-31.156E-03
-1.133500E+00,-7.035E-03
-1.131000E+00,-7.538E-03
-1.128500E+00,-7.035E-03
-1.126000E+00,-7.538E-03
-1.123500E+00,-15.075E-03
-1.121000E+00,+503E-06
-1.118500E+00,-15.075E-03
-1.116000E+00,-7.035E-03
-1.113500E+00,-15.075E-03
-1.111000E+00,-15.075E-03
-1.108500E+00,+16.583E-03
-1.106000E+00,+1.005E-03
-1.103500E+00,-31.156E-03
-1.101000E+00,+1.005E-03
-1.098500E+00,-15.075E-03
-1.096000E+00,-7.035E-03
-1.093500E+00,-7.538E-03
-1.091000E+00,+503E-06
-1.088500E+00,+503E-06
-1.086000E+00,+503E-06
-1.083500E+00,-15.075E-03
-1.081000E+00,-15.075E-03
-1.078500E+00,+1.005E-03
-1.076000E+00,+1.005E-03
-1.073500E+00,+503E-06
-1.071000E+00,+503E-06
-1.068500E+00,-15.075E-03
-1.066000E+00,-15.578E-03
-1.063500E+00,-7.538E-03
-1.061000E+00,-7.035E-03
-1.058500E+00,-39.196E-03
-1.056000E+00,+1.005E-03
-1.053500E+00,+8.543E-03
-1.051000E+00,+9.045E-03
-1.048500E+00,-23.116E-03
-1.046000E+00,-31.156E-03
-1.043500E+00,-15.075E-03
-1.041000E+00,-23.116E-03
-1.038500E+00,-7.035E-03
-1.036000E+00,+503E-06
-1.033500E+00,-7.035E-03
-1.031000E+00,-15.075E-03
-1.028500E+00,-23.116E-03
-1.026000E+00,-7.035E-03
-1.023500E+00,+503E-06
-1.021000E+00,-7.035E-03
-1.018500E+00,-15.578E-03
-1.016000E+00,-7.035E-03
-1.013500E+00,-7.538E-03
-1.011000E+00,-7.538E-03
-1.008500E+00,+503E-06
-1.006000E+00,-7.538E-03
-1.003500E+00,-7.035E-03
-1.001000E+00,-15.075E-03
-998.500E-03,-7.035E-03
-996.000E-03,-23.618E-03
-993.500E-03,-7.538E-03
-991.000E-03,-7.035E-03
-988.500E-03,-15.075E-03
-986.000E-03,-7.538E-03
-983.500E-03,-7.538E-03
-981.000E-03,-7.538E-03
-978.500E-03,-7.035E-03
-976.000E-03,-7.035E-03
-973.500E-03,-15.075E-03
-971.000E-03,-7.538E-03
-968.500E-03,-15.075E-03
-966.000E-03,+503E-06
-963.500E-03,-7.538E-03
-961.000E-03,-7.035E-03
-958.500E-03,-15.075E-03
-956.000E-03,-15.075E-03
-953.500E-03,-7.538E-03
-951.000E-03,-15.075E-03
-948.500E-03,+503E-06
-946.000E-03,-7.538E-03
-943.500E-03,+503E-06
-941.000E-03,+8.543E-03
-938.500E-03,+503E-06
-936.000E-03,-15.075E-03
-933.500E-03,-15.075E-03
-931.000E-03,-23.116E-03
-928.500E-03,-7.035E-03
-926.000E-03,-15.075E-03
-923.500E-03,-7.538E-03
-921.000E-03,-15.075E-03
-918.500E-03,-7.035E-03
-916.000E-03,-15.075E-03
-913.500E-03,+503E-06
-911.000E-03,-23.116E-03
-908.500E-03,-7.035E-03
-906.000E-03,-15.075E-03
-903.500E-03,+503E-06
-901.000E-03,+503E-06
-898.500E-03,-15.075E-03
-896.000E-03,-7.035E-03
-893.500E-03,-23.116E-03
-891.000E-03,-7.035E-03
-888.500E-03,-7.035E-03
-886.000E-03,-7.538E-03
-883.500E-03,-7.035E-03
-881.000E-03,+503E-06
-878.500E-03,-15.578E-03
-876.000E-03,-15.075E-03
-873.500E-03,+8.543E-03
-871.000E-03,-23.116E-03
-868.500E-03,-15.075E-03
-866.000E-03,-15.075E-03
-863.500E-03,+503E-06
-861.000E-03,+8.543E-03
-858.500E-03,-7.035E-03
-856.000E-03,-23.116E-03
-853.500E-03,-7.538E-03
-851.000E-03,+503E-06
-848.500E-03,+503E-06
-846.000E-03,-7.538E-03
-843.500E-03,+503E-06
-841.000E-03,-7.538E-03
-838.500E-03,+9.045E-03
-836.000E-03,-15.578E-03
-833.500E-03,+503E-06
-831.000E-03,-15.075E-03
-828.500E-03,-7.035E-03
-826.000E-03,-15.075E-03
-823.500E-03,-7.035E-03
-821.000E-03,+503E-06
-818.500E-03,+503E-06
-816.000E-03,-7.035E-03
-813.500E-03,-7.538E-03
-811.000E-03,-15.075E-03
-808.500E-03,-7.035E-03
-806.000E-03,-7.538E-03
-803.500E-03,-15.578E-03
-801.000E-03,-7.538E-03
-798.500E-03,-7.538E-03
-796.000E-03,-15.075E-03
-793.500E-03,-15.075E-03
-791.000E-03,+503E-06
-788.500E-03,-15.075E-03
-786.000E-03,-7.035E-03
-783.500E-03,-7.035E-03
-781.000E-03,-7.035E-03
-778.500E-03,+503E-06
-776.000E-03,+503E-06
-773.500E-03,-7.035E-03
-771.000E-03,+503E-06
-768.500E-03,-39.196E-03
-766.000E-03,-15.578E-03
-763.500E-03,+503E-06
-761.000E-03,-15.075E-03
-758.500E-03,-7.035E-03
-756.000E-03,-15.075E-03
-753.500E-03,-15.075E-03
-751.000E-03,-15.075E-03
-748.500E-03,-15.075E-03
-746.000E-03,-7.035E-03
-743.500E-03,-15.075E-03
-741.000E-03,-15.075E-03
-738.500E-03,+503E-06
-736.000E-03,+503E-06
-733.500E-03,-15.578E-03
-731.000E-03,-15.075E-03
-728.500E-03,-7.538E-03
-726.000E-03,-15.075E-03
-723.500E-03,-7.035E-03
-721.000E-03,-23.116E-03
-718.500E-03,-23.116E-03
-716.000E-03,-7.538E-03
-713.500E-03,-15.075E-03
-711.000E-03,-7.035E-03
-708.500E-03,-15.075E-03
-706.000E-03,-7.538E-03
-703.500E-03,-15.578E-03
-701.000E-03,+503E-06
-698.500E-03,-7.035E-03
-696.000E-03,+503E-06
-693.500E-03,+503E-06
-691.000E-03,-15.075E-03
-688.500E-03,-7.035E-03
-686.000E-03,-15.075E-03
-683.500E-03,-15.075E-03
-681.000E-03,-7.035E-03
-678.500E-03,-7.035E-03
-676.000E-03,-7.035E-03
-673.500E-03,-7.538E-03
-671.000E-03,-7.035E-03
-668.500E-03,-7.035E-03
-666.000E-03,-15.075E-03
-663.500E-03,-23.116E-03
-661.000E-03,-15.578E-03
-658.500E-03,+503E-06
-656.000E-03,-23.116E-03
-653.500E-03,-7.538E-03
-651.000E-03,+503E-06
-648.500E-03,+503E-06
-646.000E-03,-15.075E-03
-643.500E-03,-7.035E-03
-641.000E-03,-23.116E-03
-638.500E-03,-15.075E-03
-636.000E-03,+8.543E-03
-633.500E-03,-15.075E-03
-631.000E-03,+503E-06
-628.500E-03,-7.035E-03
-626.000E-03,-23.116E-03
-623.500E-03,-7.035E-03
-621.000E-03,+503E-06
-618.500E-03,-23.116E-03
-616.000E-03,-15.075E-03
-613.500E-03,-7.035E-03
-611.000E-03,-7.035E-03
-608.500E-03,-7.035E-03
-606.000E-03,-15.578E-03
-603.500E-03,-15.075E-03
-601.000E-03,-15.075E-03
-598.500E-03,-7.538E-03
-596.000E-03,+503E-06
-593.500E-03,-7.538E-03
-591.000E-03,-7.035E-03
-588.500E-03,-15.075E-03
-586.000E-03,-15.075E-03
-583.500E-03,-7.035E-03
-581.000E-03,-15.075E-03
-578.500E-03,+503E-06
-576.000E-03,+503E-06
-573.500E-03,-7.538E-03
-571.000E-03,-7.035E-03
-568.500E-03,-7.035E-03
-566.000E-03,-15.075E-03
-563.500E-03,-7.538E-03
-561.000E-03,+503E-06
-558.500E-03,-7.538E-03
-556.000E-03,-23.116E-03
-553.500E-03,-7.035E-03
-551.000E-03,-7.035E-03
-548.500E-03,-23.116E-03
-546.000E-03,-7.035E-03
-543.500E-03,-7.035E-03
-541.000E-03,-7.035E-03
-538.500E-03,-7.035E-03
-536.000E-03,+8.543E-03
-533.500E-03,+503E-06
-531.000E-03,-15.578E-03
-528.500E-03,-15.075E-03
-526.000E-03,+503E-06
-523.500E-03,-15.578E-03
-521.000E-03,-23.116E-03
-518.500E-03,-7.538E-03
-516.000E-03,-15.075E-03
-513.500E-03,-7.035E-03
-511.000E-03,-15.075E-03
-508.500E-03,+503E-06
-506.000E-03,-23.116E-03
-503.500E-03,-15.075E-03
-501.000E-03,-7.538E-03
-498.500E-03,-7.035E-03
-496.000E-03,-15.075E-03
-493.500E-03,+8.543E-03
-491.000E-03,-7.035E-03
-488.500E-03,-15.578E-03
-486.000E-03,-15.075E-03
-483.500E-03,-15.075E-03
-481.000E-03,-7.035E-03
-478.500E-03,+503E-06
-476.000E-03,+1.005E-03
-473.500E-03,-15.075E-03
-471.000E-03,-7.035E-03
-468.500E-03,-7.538E-03
-466.000E-03,-15.075E-03
-463.500E-03,+8.543E-03
-461.000E-03,-7.035E-03
-458.500E-03,-15.075E-03
-456.000E-03,-7.035E-03
-453.500E-03,+503E-06
-451.000E-03,-15.075E-03
-448.500E-03,+503E-06
-446.000E-03,+503E-06
-443.500E-03,-7.035E-03
-441.000E-03,-15.075E-03
-438.500E-03,-7.035E-03
-436.000E-03,-23.116E-03
-433.500E-03,-15.075E-03
-431.000E-03,-7.035E-03
-428.500E-03,-7.538E-03
-426.000E-03,-7.035E-03
-423.500E-03,+503E-06
-421.000E-03,-7.035E-03
-418.500E-03,-15.075E-03
-416.000E-03,+503E-06
-413.500E-03,-15.075E-03
-411.000E-03,-23.116E-03
-408.500E-03,-7.538E-03
-406.000E-03,-7.538E-03
-403.500E-03,-7.035E-03
-401.000E-03,-15.578E-03
-398.500E-03,-15.075E-03
-396.000E-03,-23.116E-03
-393.500E-03,+1.005E-03
-391.000E-03,-15.075E-03
-388.500E-03,-15.075E-03
-386.000E-03,+8.543E-03
-383.500E-03,-7.035E-03
-381.000E-03,-23.116E-03
-378.500E-03,+8.543E-03
-376.000E-03,-15.075E-03
-373.500E-03,-15.075E-03
-371.000E-03,-7.035E-03
-368.500E-03,-7.035E-03
-366.000E-03,-31.156E-03
-363.500E-03,-7.035E-03
-361.000E-03,-15.075E-03
-358.500E-03,-15.075E-03
-356.000E-03,-15.075E-03
-353.500E-03,-15.075E-03
-351.000E-03,-15.075E-03
-348.500E-03,-23.116E-03
-346.000E-03,-7.035E-03
-343.500E-03,-15.075E-03
-341.000E-03,-15.075E-03
-338.500E-03,-23.116E-03
-336.000E-03,-7.035E-03
-333.500E-03,-15.075E-03
-331.000E-03,-15.075E-03
-328.500E-03,-7.538E-03
-326.000E-03,-7.035E-03
-323.500E-03,-15.075E-03
-321.000E-03,-7.035E-03
-318.500E-03,+1.005E-03
-316.000E-03,-15.075E-03
-313.500E-03,-15.075E-03
-311.000E-03,-15.075E-03
-308.500E-03,-15.075E-03
-306.000E-03,+503E-06
-303.500E-03,-15.075E-03
-301.000E-03,-7.035E-03
-298.500E-03,-23.116E-03
-296.000E-03,-15.075E-03
-293.500E-03,+503E-06
-291.000E-03,-15.075E-03
-288.500E-03,-31.156E-03
-286.000E-03,-23.116E-03
-283.500E-03,-7.538E-03
-281.000E-03,+503E-06
-278.500E-03,-7.538E-03
-276.000E-03,-15.075E-03
-273.500E-03,-23.618E-03
-271.000E-03,-7.538E-03
-268.500E-03,-15.075E-03
-266.000E-03,-7.538E-03
-263.500E-03,-15.075E-03
-261.000E-03,-15.075E-03
-258.500E-03,-15.075E-03
-256.000E-03,-7.035E-03
-253.500E-03,+8.543E-03
-251.000E-03,+1.005E-03
-248.500E-03,-7.035E-03
-246.000E-03,-23.116E-03
-243.500E-03,-7.035E-03
-241.000E-03,-15.075E-03
-238.500E-03,-15.075E-03
-236.000E-03,-7.538E-03
-233.500E-03,-31.156E-03
-231.000E-03,-7.538E-03
-228.500E-03,-7.035E-03
-226.000E-03,-7.538E-03
-223.500E-03,-15.578E-03
-221.000E-03,-7.538E-03
-218.500E-03,-7.035E-03
-216.000E-03,-15.578E-03
-213.500E-03,+503E-06
-211.000E-03,-15.075E-03
-208.500E-03,+8.543E-03
-206.000E-03,-7.035E-03
-203.500E-03,-15.075E-03
-201.000E-03,-15.075E-03
-198.500E-03,-7.035E-03
-196.000E-03,-15.075E-03
-193.500E-03,-15.075E-03
-191.000E-03,-23.116E-03
-188.500E-03,-15.075E-03
-186.000E-03,-15.578E-03
-183.500E-03,-7.035E-03
-181.000E-03,+1.005E-03
-178.500E-03,-7.538E-03
-176.000E-03,-15.578E-03
-173.500E-03,+503E-06
-171.000E-03,-31.156E-03
-168.500E-03,+503E-06
-166.000E-03,-15.075E-03
-163.500E-03,-7.538E-03
-161.000E-03,-15.075E-03
-158.500E-03,-23.116E-03
-156.000E-03,-15.075E-03
-153.500E-03,+8.543E-03
-151.000E-03,+503E-06
-148.500E-03,-15.075E-03
-146.000E-03,-15.578E-03
-143.500E-03,+503E-06
-141.000E-03,-23.116E-03
-138.500E-03,-15.075E-03
-136.000E-03,-23.116E-03
-133.500E-03,-7.035E-03
-131.000E-03,-15.075E-03
-128.500E-03,-15.578E-03
-126.000E-03,-15.578E-03
-123.500E-03,-15.075E-03
-121.000E-03,-23.116E-03
-118.500E-03,-7.538E-03
-116.000E-03,-7.035E-03
-113.500E-03,-31.156E-03
-111.000E-03,-15.075E-03
-108.500E-03,-23.116E-03
-106.000E-03,+503E-06
-103.500E-03,+503E-06
-101.000E-03,-15.075E-03
-98.500E-03,-15.578E-03
-96.000E-03,-15.075E-03
-93.500E-03,-31.156E-03
-91.000E-03,+503E-06
-88.500E-03,+8.543E-03
-86.000E-03,-23.116E-03
-83.500E-03,-15.075E-03
-81.000E-03,-7.538E-03
-78.500E-03,-23.116E-03
-76.000E-03,-15.578E-03
-73.500E-03,-7.035E-03
-71.000E-03,-15.578E-03
-68.500E-03,-7.035E-03
-66.000E-03,-7.538E-03
-63.500E-03,-31.156E-03
-61.000E-03,-15.075E-03
-58.500E-03,+1.005E-03
-56.000E-03,-7.538E-03
-53.500E-03,+503E-06
-51.000E-03,-7.035E-03
-48.500E-03,-23.116E-03
-46.000E-03,-15.075E-03
-43.500E-03,-15.075E-03
-41.000E-03,-7.035E-03
-38.500E-03,+503E-06
-36.000E-03,+503E-06
-33.500E-03,+503E-06
-31.000E-03,+8.543E-03
-28.500E-03,+1.005E-03
-26.000E-03,+503E-06
-23.500E-03,+503E-06
-21.000E-03,+503E-06
-18.500E-03,+503E-06
-16.000E-03,-15.075E-03
-13.500E-03,-23.116E-03
-11.000E-03,+503E-06
-8.500E-03,-15.075E-03
-6.000E-03,-23.116E-03
-3.500E-03,-7.035E-03
-1.000E-03,-15.075E-03
+1.500E-03,-143.719E-03
+4.000E-03,+65.327E-03
+6.500E-03,+113.568E-03
+9.000E-03,+72.864E-03
+11.500E-03,+9.045E-03
+14.000E-03,-71.357E-03
+16.500E-03,-104.020E-03
+19.000E-03,-95.980E-03
+21.500E-03,+16.583E-03
+24.000E-03,+322.613E-03
+26.500E-03,+370.352E-03
+29.000E-03,-39.196E-03
+31.500E-03,-120.101E-03
+34.000E-03,-119.598E-03
+36.500E-03,-55.779E-03
+39.000E-03,+72.864E-03
+41.500E-03,+88.945E-03
+44.000E-03,+57.286E-03
+46.500E-03,-47.236E-03
+49.000E-03,-272.362E-03
+51.500E-03,-505.025E-03
+54.000E-03,+48.744E-03
+56.500E-03,+121.106E-03
+59.000E-03,+73.367E-03
+61.500E-03,+41.206E-03
+64.000E-03,-159.799E-03
+66.500E-03,-103.518E-03
+69.000E-03,-127.638E-03
+71.500E-03,-71.357E-03
+74.000E-03,+89.447E-03
+76.500E-03,+547.739E-03
+79.000E-03,+88.945E-03
+81.500E-03,-79.397E-03
+84.000E-03,-104.020E-03
+86.500E-03,-63.819E-03
+89.000E-03,-63.317E-03
